station_id,station_name,lon,lat,sample_date,parameter,fraction,value,unit
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2018-05-23,"Glødetab,susp.stof",Total,2.9,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2018-05-23,Ortho-phosphat-P,Opløst - filtrat fra filtrering,0.053,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2018-05-23,Nitrit+nitrat-N,Opløst - filtrat fra filtrering,0.7,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2018-05-23,"Nitrogen,total N",Total,1.6,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2018-05-23,Ammoniak+ammonium-N,Opløst - filtrat fra filtrering,0.2,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2018-05-23,"Phosphor, total-P",Total,0.15,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2018-06-26,"Phosphor, total-P",Total,0.17,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2018-06-26,Nitrit+nitrat-N,Opløst - filtrat fra filtrering,0.58,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2018-06-26,Ammoniak+ammonium-N,Opløst - filtrat fra filtrering,0.11,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2018-06-26,Ortho-phosphat-P,Opløst - filtrat fra filtrering,0.079,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2018-06-26,"Nitrogen,total N",Total,1.3,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2018-06-26,Suspenderede stoffer,Total,4.6,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2018-06-26,"Glødetab,susp.stof",Total,2.1,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2018-07-19,"Phosphor, total-P",Total,0.19,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2018-07-19,Nitrit+nitrat-N,Opløst - filtrat fra filtrering,0.23,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2018-07-19,"Glødetab,susp.stof",Total,2.0,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2018-07-19,Ortho-phosphat-P,Opløst - filtrat fra filtrering,0.096,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2018-07-19,Ammoniak+ammonium-N,Opløst - filtrat fra filtrering,0.086,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2018-07-19,Suspenderede stoffer,Total,5.1,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2018-07-19,"Nitrogen,total N",Total,0.9,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2018-08-22,"Nitrogen,total N",Total,3.0,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2018-08-22,Nitrit+nitrat-N,Opløst - filtrat fra filtrering,0.67,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2018-08-22,"Glødetab,susp.stof",Total,1.5,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2018-08-22,Ortho-phosphat-P,Opløst - filtrat fra filtrering,0.085,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2018-08-22,Ammoniak+ammonium-N,Opløst - filtrat fra filtrering,1.6,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2018-08-22,"Phosphor, total-P",Total,0.16,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2018-08-22,Suspenderede stoffer,Total,4.0,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2018-09-27,"Phosphor, total-P",Total,0.094,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2018-09-27,Suspenderede stoffer,Total,4.0,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2018-09-27,Ammoniak+ammonium-N,Opløst - filtrat fra filtrering,0.06,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2018-09-27,Ortho-phosphat-P,Opløst - filtrat fra filtrering,0.04,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2018-09-27,"Nitrogen,total N",Total,1.6,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2018-09-27,Nitrit+nitrat-N,Opløst - filtrat fra filtrering,0.86,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2018-09-27,"Glødetab,susp.stof",Total,0.9,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2018-10-08,Suspenderede stoffer,Total,6.2,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2018-10-08,"Glødetab,susp.stof",Total,2.2,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2018-10-08,Nitrit+nitrat-N,Opløst - filtrat fra filtrering,0.63,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2018-10-08,Ortho-phosphat-P,Opløst - filtrat fra filtrering,0.05,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2018-10-08,Ammoniak+ammonium-N,Opløst - filtrat fra filtrering,0.066,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2018-10-08,"Nitrogen,total N",Total,1.2,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2018-10-08,"Phosphor, total-P",Total,0.1,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2018-10-23,"Phosphor, total-P",Total,0.14,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2018-10-23,Suspenderede stoffer,Total,4.8,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2018-10-23,Nitrit+nitrat-N,Opløst - filtrat fra filtrering,0.95,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2018-10-23,Ammoniak+ammonium-N,Opløst - filtrat fra filtrering,0.063,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2018-10-23,"Glødetab,susp.stof",Total,1.4,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2018-10-23,"Nitrogen,total N",Total,1.5,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2018-10-23,Ortho-phosphat-P,Opløst - filtrat fra filtrering,0.048,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2018-11-16,Ammoniak+ammonium-N,Opløst - filtrat fra filtrering,0.1,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2018-11-16,Ortho-phosphat-P,Opløst - filtrat fra filtrering,0.024,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2018-11-16,"Glødetab,susp.stof",Total,3.4,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2018-11-16,"Nitrogen,total N",Total,7.8,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2018-11-16,Nitrit+nitrat-N,Opløst - filtrat fra filtrering,7.3,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2018-11-16,Suspenderede stoffer,Total,13.0,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2018-11-16,"Phosphor, total-P",Total,0.095,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2018-11-29,"Phosphor, total-P",Total,0.11,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2018-11-29,Suspenderede stoffer,Total,10.0,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2018-11-29,Ammoniak+ammonium-N,Opløst - filtrat fra filtrering,0.22,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2018-11-29,"Nitrogen,total N",Total,3.0,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2018-11-29,"Glødetab,susp.stof",Total,2.2,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2018-11-29,Ortho-phosphat-P,Opløst - filtrat fra filtrering,0.031,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2018-11-29,Nitrit+nitrat-N,Opløst - filtrat fra filtrering,2.1,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2018-12-11,Ortho-phosphat-P,Opløst - filtrat fra filtrering,0.025,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2018-12-11,Ammoniak+ammonium-N,Opløst - filtrat fra filtrering,0.1,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2018-12-11,Nitrit+nitrat-N,Opløst - filtrat fra filtrering,9.4,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2018-12-11,Suspenderede stoffer,Total,16.0,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2018-12-11,"Nitrogen,total N",Total,10.0,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2018-12-11,"Phosphor, total-P",Total,0.074,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2018-12-11,"Glødetab,susp.stof",Total,3.9,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2018-12-18,Ammoniak+ammonium-N,Opløst - filtrat fra filtrering,0.15,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2018-12-18,"Phosphor, total-P",Total,0.069,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2018-12-18,"Nitrogen,total N",Total,7.3,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2018-12-18,Suspenderede stoffer,Total,9.2,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2018-12-18,Nitrit+nitrat-N,Opløst - filtrat fra filtrering,5.3,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2018-12-18,"Glødetab,susp.stof",Total,2.4,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2018-12-18,Ortho-phosphat-P,Opløst - filtrat fra filtrering,0.023,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2019-01-15,"Nitrogen,total N",Total,6.6,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2019-01-15,Suspenderede stoffer,Total,8.4,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2019-01-15,Ammoniak+ammonium-N,Opløst - filtrat fra filtrering,0.14,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2019-01-15,Ortho-phosphat-P,Opløst - filtrat fra filtrering,0.021,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2019-01-15,"Phosphor, total-P",Total,0.082,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2019-01-15,Nitrit+nitrat-N,Opløst - filtrat fra filtrering,5.8,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2019-01-15,"Glødetab,susp.stof",Total,2.1,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2019-01-31,"Phosphor, total-P",Total,0.11,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2019-01-31,Suspenderede stoffer,Total,6.4,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2019-01-31,Ortho-phosphat-P,Opløst - filtrat fra filtrering,0.023,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2019-01-31,Nitrit+nitrat-N,Opløst - filtrat fra filtrering,2.6,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2019-01-31,"Glødetab,susp.stof",Total,2.0,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2019-01-31,Ammoniak+ammonium-N,Opløst - filtrat fra filtrering,0.2,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2019-01-31,"Nitrogen,total N",Total,3.4,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2019-02-12,Ortho-phosphat-P,Opløst - filtrat fra filtrering,0.035,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2019-02-12,"Glødetab,susp.stof",Total,2.4,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2019-02-12,"Nitrogen,total N",Total,9.1,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2019-02-12,Ammoniak+ammonium-N,Opløst - filtrat fra filtrering,0.097,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2019-02-12,Nitrit+nitrat-N,Opløst - filtrat fra filtrering,8.8,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2019-02-12,Suspenderede stoffer,Total,11.0,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2019-02-12,"Phosphor, total-P",Total,0.17,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2019-02-25,"Phosphor, total-P",Total,0.085,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2019-02-25,Suspenderede stoffer,Total,8.4,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2019-02-25,Nitrit+nitrat-N,Opløst - filtrat fra filtrering,5.1,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2019-02-25,"Glødetab,susp.stof",Total,2.0,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2019-02-25,Ortho-phosphat-P,Opløst - filtrat fra filtrering,0.025,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2019-02-25,Ammoniak+ammonium-N,Opløst - filtrat fra filtrering,0.13,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2019-02-25,"Nitrogen,total N",Total,6.1,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2019-03-11,Ammoniak+ammonium-N,Opløst - filtrat fra filtrering,0.09,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2019-03-11,"Glødetab,susp.stof",Total,2.0,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2019-03-11,Ortho-phosphat-P,Opløst - filtrat fra filtrering,0.039,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2019-03-11,Nitrit+nitrat-N,Opløst - filtrat fra filtrering,6.4,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2019-03-11,"Nitrogen,total N",Total,8.1,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2019-03-11,Suspenderede stoffer,Total,11.0,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2019-03-11,"Phosphor, total-P",Total,0.11,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2019-03-26,Nitrit+nitrat-N,Opløst - filtrat fra filtrering,3.9,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2019-03-26,"Glødetab,susp.stof",Total,2.5,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2019-03-26,Suspenderede stoffer,Total,11.0,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2019-03-26,Ammoniak+ammonium-N,Opløst - filtrat fra filtrering,0.12,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2019-03-26,Ortho-phosphat-P,Opløst - filtrat fra filtrering,0.031,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2019-03-26,"Nitrogen,total N",Total,4.7,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2019-03-26,"Phosphor, total-P",Total,0.088,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2019-04-25,"Phosphor, total-P",Total,0.11,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2019-04-25,Ammoniak+ammonium-N,Opløst - filtrat fra filtrering,0.11,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2019-04-25,Suspenderede stoffer,Total,5.8,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2019-04-25,Nitrit+nitrat-N,Opløst - filtrat fra filtrering,1.0,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2019-04-25,"Glødetab,susp.stof",Total,2.0,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2019-04-25,Ortho-phosphat-P,Opløst - filtrat fra filtrering,0.031,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2019-04-25,"Nitrogen,total N",Total,1.6,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2019-05-29,"Nitrogen,total N",Total,1.7,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2019-05-29,Ortho-phosphat-P,Opløst - filtrat fra filtrering,0.052,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2019-05-29,Nitrit+nitrat-N,Opløst - filtrat fra filtrering,0.91,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2019-05-29,Ammoniak+ammonium-N,Opløst - filtrat fra filtrering,0.14,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2019-05-29,Suspenderede stoffer,Total,6.6,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2019-05-29,"Glødetab,susp.stof",Total,2.0,mg/l
1000315,"Klostergrøften, Klostergrøften.",9.727979564515838,57.37412271269709,2019-05-29,"Phosphor, total-P",Total,0.13,mg/l
2000005,"ELLING Å, ELLING KIRKE",10.4853446507562,57.47237389414899,2000-01-06,Ammoniak+ammonium-N,Opløst - filtrat fra filtrering,0.29,mg/l
2000005,"ELLING Å, ELLING KIRKE",10.4853446507562,57.47237389414899,2000-01-06,"Nitrogen,total N",Total,4.391,mg/l
2000005,"ELLING Å, ELLING KIRKE",10.4853446507562,57.47237389414899,2000-01-06,Ortho-phosphat-P,Opløst - filtrat fra filtrering,0.067,mg/l
2000005,"ELLING Å, ELLING KIRKE",10.4853446507562,57.47237389414899,2000-01-06,"Phosphor, total-P",Total,0.137,mg/l
2000005,"ELLING Å, ELLING KIRKE",10.4853446507562,57.47237389414899,2000-01-06,Nitrit+nitrat-N,Opløst - filtrat fra filtrering,3.486,mg/l
2000005,"ELLING Å, ELLING KIRKE",10.4853446507562,57.47237389414899,2000-01-06,Suspenderede stoffer,Total,14.0,mg/l
2000005,"ELLING Å, ELLING KIRKE",10.4853446507562,57.47237389414899,2000-02-09,Nitrit+nitrat-N,Opløst - filtrat fra filtrering,3.154,mg/l
2000005,"ELLING Å, ELLING KIRKE",10.4853446507562,57.47237389414899,2000-02-09,Ortho-phosphat-P,Opløst - filtrat fra filtrering,0.063,mg/l
2000005,"ELLING Å, ELLING KIRKE",10.4853446507562,57.47237389414899,2000-02-09,"Phosphor, total-P",Total,0.236,mg/l
2000005,"ELLING Å, ELLING KIRKE",10.4853446507562,57.47237389414899,2000-02-09,Suspenderede stoffer,Total,51.0,mg/l
2000005,"ELLING Å, ELLING KIRKE",10.4853446507562,57.47237389414899,2000-02-09,Ammoniak+ammonium-N,Opløst - filtrat fra filtrering,0.224,mg/l
