vassnr,station_name,lon,lat,sample_date,par_unit,value
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-01-21,N-TOT_µg/l,626.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-01-21,P-TOT_µg/l,41.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-01-21,SRP_µg/l,7.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-01-21,TOC_mg/l,5.9
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-01-28,N-NH4_µg/l,13.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-01-28,N-TOT_µg/l,525.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-01-28,P-TOT_µg/l,9.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-01-28,SRP_µg/l,2.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-01-28,TOC_mg/l,5.4
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-02-04,N-NH4_µg/l,14.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-02-04,N-TOT_µg/l,558.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-02-04,P-TOT_µg/l,10.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-02-04,SRP_µg/l,4.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-02-04,TOC_mg/l,5.1
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-02-11,N-NH4_µg/l,15.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-02-11,N-TOT_µg/l,615.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-02-11,P-TOT_µg/l,13.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-02-11,SRP_µg/l,3.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-02-11,TOC_mg/l,4.9
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-02-18,N-NH4_µg/l,9.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-02-18,N-TOT_µg/l,554.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-02-18,P-TOT_µg/l,7.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-02-18,SRP_µg/l,2.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-02-18,TOC_mg/l,5.1
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-02-25,N-NH4_µg/l,11.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-02-25,N-TOT_µg/l,536.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-02-25,P-TOT_µg/l,8.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-02-25,SRP_µg/l,5.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-02-25,TOC_mg/l,4.7
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-03-03,N-NH4_µg/l,7.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-03-03,N-TOT_µg/l,587.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-03-03,P-TOT_µg/l,17.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-03-03,SRP_µg/l,5.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-03-03,TOC_mg/l,5.2
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-03-10,N-NH4_µg/l,14.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-03-10,N-TOT_µg/l,536.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-03-10,P-TOT_µg/l,11.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-03-10,SRP_µg/l,4.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-03-10,TOC_mg/l,4.8
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-03-17,N-NH4_µg/l,17.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-03-17,N-TOT_µg/l,597.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-03-17,P-TOT_µg/l,24.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-03-17,SRP_µg/l,5.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-03-17,TOC_mg/l,5.2
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-03-25,N-NH4_µg/l,11.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-03-25,N-TOT_µg/l,551.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-03-25,P-TOT_µg/l,20.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-03-25,SRP_µg/l,2.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-03-25,TOC_mg/l,4.4
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-03-31,N-NH4_µg/l,31.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-03-31,N-TOT_µg/l,676.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-03-31,P-TOT_µg/l,21.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-03-31,SRP_µg/l,5.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-03-31,TOC_mg/l,5.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-04-07,N-NH4_µg/l,14.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-04-07,N-TOT_µg/l,1970.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-04-07,P-TOT_µg/l,17.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-04-07,SRP_µg/l,2.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-04-07,TOC_mg/l,4.9
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-04-14,N-NH4_µg/l,12.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-04-14,N-TOT_µg/l,634.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-04-14,P-TOT_µg/l,18.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-04-14,SRP_µg/l,2.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-04-14,TOC_mg/l,5.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-04-21,N-NH4_µg/l,6.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-04-21,N-TOT_µg/l,533.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-04-21,P-TOT_µg/l,13.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-04-21,SRP_µg/l,1.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-04-21,TOC_mg/l,5.2
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-04-28,N-NH4_µg/l,9.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-04-28,N-TOT_µg/l,439.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-04-28,P-TOT_µg/l,14.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-04-28,SRP_µg/l,1.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-04-28,TOC_mg/l,6.3
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-05-05,N-NH4_µg/l,13.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-05-05,N-TOT_µg/l,415.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-05-05,P-TOT_µg/l,18.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-05-05,SRP_µg/l,1.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-05-05,TOC_mg/l,6.1
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-05-13,N-NH4_µg/l,22.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-05-13,N-TOT_µg/l,357.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-05-13,P-TOT_µg/l,9.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-05-13,SRP_µg/l,1.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-05-13,TOC_mg/l,6.1
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-05-19,N-NH4_µg/l,12.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-05-19,N-TOT_µg/l,609.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-05-19,P-TOT_µg/l,121.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-05-19,SRP_µg/l,2.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-05-19,TOC_mg/l,6.7
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-05-26,N-NH4_µg/l,9.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-05-26,N-TOT_µg/l,352.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-05-26,P-TOT_µg/l,16.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-05-26,SRP_µg/l,1.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-05-26,TOC_mg/l,5.2
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-06-02,N-NH4_µg/l,13.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-06-02,N-TOT_µg/l,383.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-06-02,P-TOT_µg/l,12.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-06-02,SRP_µg/l,2.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-06-02,TOC_mg/l,4.7
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-06-09,N-NH4_µg/l,16.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-06-09,N-TOT_µg/l,361.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-06-09,P-TOT_µg/l,8.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-06-09,SRP_µg/l,2.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-06-09,TOC_mg/l,4.3
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-06-16,N-NH4_µg/l,10.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-06-16,N-TOT_µg/l,353.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-06-16,P-TOT_µg/l,11.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-06-16,SRP_µg/l,2.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-06-16,TOC_mg/l,5.1
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-06-23,N-NH4_µg/l,11.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-06-23,N-TOT_µg/l,356.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-06-23,P-TOT_µg/l,10.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-06-23,SRP_µg/l,2.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-06-23,TOC_mg/l,4.6
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-06-30,N-NH4_µg/l,11.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-06-30,N-TOT_µg/l,337.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-06-30,P-TOT_µg/l,11.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-06-30,SRP_µg/l,2.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-06-30,TOC_mg/l,4.7
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-07-14,N-NH4_µg/l,19.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-07-14,N-TOT_µg/l,609.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-07-14,P-TOT_µg/l,15.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-07-14,SRP_µg/l,2.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-07-14,TOC_mg/l,5.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-07-21,N-NH4_µg/l,11.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-07-21,N-TOT_µg/l,603.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-07-21,P-TOT_µg/l,17.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-07-21,SRP_µg/l,2.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-07-21,TOC_mg/l,5.3
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-07-28,N-NH4_µg/l,9.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-07-28,N-TOT_µg/l,519.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-07-28,P-TOT_µg/l,17.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-07-28,SRP_µg/l,2.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-07-28,TOC_mg/l,5.6
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-08-04,N-NH4_µg/l,10.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-08-04,N-TOT_µg/l,515.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-08-04,P-TOT_µg/l,15.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-08-04,SRP_µg/l,2.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-08-04,TOC_mg/l,4.6
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-08-11,N-NH4_µg/l,10.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-08-11,N-TOT_µg/l,502.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-08-11,P-TOT_µg/l,12.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-08-11,SRP_µg/l,3.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-08-11,TOC_mg/l,4.3
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-08-18,N-NH4_µg/l,11.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-08-18,N-TOT_µg/l,633.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-08-18,P-TOT_µg/l,48.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-08-18,SRP_µg/l,5.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-08-18,TOC_mg/l,8.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-08-25,N-NH4_µg/l,13.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-08-25,N-TOT_µg/l,597.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-08-25,P-TOT_µg/l,25.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-08-25,SRP_µg/l,7.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-08-25,TOC_mg/l,6.7
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-09-01,N-NH4_µg/l,8.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-09-01,N-TOT_µg/l,476.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-09-01,P-TOT_µg/l,13.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-09-01,SRP_µg/l,2.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-09-01,TOC_mg/l,6.7
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-09-08,N-NH4_µg/l,13.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-09-08,N-TOT_µg/l,468.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-09-08,P-TOT_µg/l,16.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-09-08,SRP_µg/l,3.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-09-08,TOC_mg/l,6.6
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-09-15,N-NH4_µg/l,7.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-09-15,N-TOT_µg/l,423.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-09-15,P-TOT_µg/l,9.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-09-15,SRP_µg/l,2.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-09-15,TOC_mg/l,6.9
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-09-22,N-NH4_µg/l,5.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-09-22,N-TOT_µg/l,430.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-09-22,P-TOT_µg/l,7.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-09-22,SRP_µg/l,1.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-09-22,TOC_mg/l,6.5
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-09-29,N-NH4_µg/l,5.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-09-29,N-TOT_µg/l,390.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-09-29,P-TOT_µg/l,13.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-09-29,SRP_µg/l,2.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-09-29,TOC_mg/l,5.9
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-10-06,N-NH4_µg/l,5.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-10-06,N-TOT_µg/l,621.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-10-06,P-TOT_µg/l,26.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-10-06,SRP_µg/l,4.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-10-06,TOC_mg/l,6.9
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-10-13,N-NH4_µg/l,5.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-10-13,N-TOT_µg/l,516.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-10-13,P-TOT_µg/l,16.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-10-13,SRP_µg/l,3.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-10-13,TOC_mg/l,7.6
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-10-20,N-NH4_µg/l,10.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-10-20,N-TOT_µg/l,457.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-10-20,P-TOT_µg/l,9.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-10-20,SRP_µg/l,1.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-10-20,TOC_mg/l,6.8
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-10-27,N-NH4_µg/l,13.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-10-27,N-TOT_µg/l,482.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-10-27,P-TOT_µg/l,11.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-10-27,SRP_µg/l,2.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-10-27,TOC_mg/l,6.4
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-11-03,N-NH4_µg/l,7.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-11-03,N-TOT_µg/l,470.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-11-03,P-TOT_µg/l,9.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-11-03,SRP_µg/l,1.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-11-03,TOC_mg/l,6.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-11-10,N-NH4_µg/l,13.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-11-10,N-TOT_µg/l,575.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-11-10,P-TOT_µg/l,16.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-11-10,SRP_µg/l,4.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-11-10,TOC_mg/l,5.6
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-11-17,N-NH4_µg/l,8.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-11-17,N-TOT_µg/l,559.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-11-17,P-TOT_µg/l,25.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-11-17,SRP_µg/l,1.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-11-17,TOC_mg/l,7.6
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-11-24,N-NH4_µg/l,8.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-11-24,N-TOT_µg/l,519.0
7,"Lysakerelva hovedmålestasjon,  LYS 6",10.636077546503817,59.9147906128323,2008-11-24,P-TOT_µg/l,20.0
