mvm_id,station_name,lon,lat,sample_date,par_unit,value
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2004-06-21,TOC_mg/l,6.8
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2004-07-13,N-NH4_µg/l,24.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2004-07-13,N-NO3_µg/l,228.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2004-07-13,N-TOT_µg/l,649.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2004-07-13,P-TOT_µg/l,12.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2004-07-13,SRP_µg/l,3.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2004-07-13,TOC_mg/l,7.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2004-08-16,N-NH4_µg/l,19.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2004-08-16,N-NO3_µg/l,99.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2004-08-16,N-TOT_µg/l,390.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2004-08-16,P-TOT_µg/l,15.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2004-08-16,SRP_µg/l,4.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2004-08-16,TOC_mg/l,7.2
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2004-09-14,N-NH4_µg/l,10.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2004-09-14,N-NO3_µg/l,154.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2004-09-14,N-TOT_µg/l,382.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2004-09-14,P-TOT_µg/l,8.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2004-09-14,SRP_µg/l,2.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2004-09-14,TOC_mg/l,7.1
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2004-10-19,N-NH4_µg/l,24.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2004-10-19,N-NO3_µg/l,199.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2004-10-19,N-TOT_µg/l,509.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2004-10-19,P-TOT_µg/l,12.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2004-10-19,SRP_µg/l,3.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2004-10-19,TOC_mg/l,8.4
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2004-11-17,N-NH4_µg/l,22.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2004-11-17,N-NO3_µg/l,232.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2004-11-17,N-TOT_µg/l,622.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2004-11-17,P-TOT_µg/l,9.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2004-11-17,SRP_µg/l,3.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2004-11-17,TOC_mg/l,8.7
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2004-12-13,N-NH4_µg/l,14.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2004-12-13,N-NO3_µg/l,279.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2004-12-13,N-TOT_µg/l,460.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2004-12-13,P-TOT_µg/l,9.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2004-12-13,SRP_µg/l,4.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2004-12-13,TOC_mg/l,7.9
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2005-01-18,N-NH4_µg/l,14.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2005-01-18,N-NO3_µg/l,215.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2005-01-18,N-TOT_µg/l,298.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2005-01-18,P-TOT_µg/l,20.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2005-01-18,SRP_µg/l,6.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2005-01-18,TOC_mg/l,8.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2005-02-14,N-NH4_µg/l,18.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2005-02-14,N-NO3_µg/l,219.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2005-02-14,N-TOT_µg/l,355.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2005-02-14,P-TOT_µg/l,10.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2005-02-14,SRP_µg/l,5.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2005-02-14,TOC_mg/l,8.5
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2005-03-15,N-NH4_µg/l,10.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2005-03-15,N-NO3_µg/l,276.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2005-03-15,N-TOT_µg/l,384.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2005-03-15,P-TOT_µg/l,17.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2005-03-15,SRP_µg/l,5.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2005-03-15,TOC_mg/l,8.3
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2005-04-18,N-NH4_µg/l,7.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2005-04-18,N-NO3_µg/l,295.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2005-04-18,N-TOT_µg/l,392.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2005-04-18,P-TOT_µg/l,9.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2005-04-18,SRP_µg/l,4.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2005-04-18,TOC_mg/l,8.5
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2005-05-17,N-NH4_µg/l,18.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2005-05-17,N-NO3_µg/l,218.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2005-05-17,N-TOT_µg/l,301.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2005-05-17,P-TOT_µg/l,7.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2005-05-17,SRP_µg/l,2.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2005-05-17,TOC_mg/l,7.8
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2005-06-15,N-NH4_µg/l,13.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2005-06-15,N-NO3_µg/l,230.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2005-06-15,N-TOT_µg/l,541.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2005-06-15,P-TOT_µg/l,12.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2005-06-15,SRP_µg/l,3.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2005-06-15,TOC_mg/l,7.3
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2005-07-18,N-NH4_µg/l,19.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2005-07-18,N-NO3_µg/l,120.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2005-07-18,N-TOT_µg/l,307.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2005-07-18,P-TOT_µg/l,10.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2005-07-18,SRP_µg/l,3.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2005-07-18,TOC_mg/l,7.2
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2005-08-15,N-NH4_µg/l,18.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2005-08-15,N-NO3_µg/l,125.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2005-08-15,N-TOT_µg/l,406.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2005-08-15,P-TOT_µg/l,11.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2005-08-15,SRP_µg/l,2.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2005-08-15,TOC_mg/l,7.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2005-09-14,N-NH4_µg/l,8.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2005-09-14,N-NO3_µg/l,156.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2005-09-14,N-TOT_µg/l,295.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2005-09-14,P-TOT_µg/l,10.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2005-09-14,SRP_µg/l,4.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2005-09-14,TOC_mg/l,7.3
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2005-10-18,N-NH4_µg/l,36.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2005-10-18,N-NO3_µg/l,161.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2005-10-18,N-TOT_µg/l,612.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2005-10-18,P-TOT_µg/l,15.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2005-10-18,SRP_µg/l,4.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2005-10-18,TOC_mg/l,7.7
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2005-11-15,N-NH4_µg/l,14.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2005-11-15,N-NO3_µg/l,171.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2005-11-15,N-TOT_µg/l,388.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2005-11-15,P-TOT_µg/l,9.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2005-11-15,SRP_µg/l,4.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2005-11-15,TOC_mg/l,8.6
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2005-12-13,N-NH4_µg/l,11.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2005-12-13,N-NO3_µg/l,261.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2005-12-13,N-TOT_µg/l,499.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2005-12-13,P-TOT_µg/l,12.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2005-12-13,SRP_µg/l,4.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2005-12-13,TOC_mg/l,7.9
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2006-01-16,N-NH4_µg/l,16.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2006-01-16,N-NO3_µg/l,210.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2006-01-16,N-TOT_µg/l,475.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2006-01-16,P-TOT_µg/l,11.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2006-01-16,SRP_µg/l,4.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2006-01-16,TOC_mg/l,8.3
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2006-02-14,N-NH4_µg/l,11.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2006-02-14,N-NO3_µg/l,194.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2006-02-14,N-TOT_µg/l,580.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2006-02-14,P-TOT_µg/l,12.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2006-02-14,SRP_µg/l,4.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2006-02-14,TOC_mg/l,8.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2006-03-15,N-NH4_µg/l,26.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2006-03-15,N-NO3_µg/l,250.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2006-03-15,N-TOT_µg/l,725.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2006-03-15,P-TOT_µg/l,17.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2006-03-15,SRP_µg/l,4.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2006-03-15,TOC_mg/l,8.6
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2006-04-19,N-NH4_µg/l,12.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2006-04-19,N-NO3_µg/l,324.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2006-04-19,N-TOT_µg/l,782.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2006-04-19,P-TOT_µg/l,11.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2006-04-19,SRP_µg/l,5.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2006-04-19,TOC_mg/l,8.5
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2006-05-15,N-NH4_µg/l,13.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2006-05-15,N-NO3_µg/l,308.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2006-05-15,N-TOT_µg/l,837.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2006-05-15,P-TOT_µg/l,12.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2006-05-15,SRP_µg/l,6.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2006-05-15,TOC_mg/l,8.9
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2006-06-12,N-NH4_µg/l,20.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2006-06-12,N-NO3_µg/l,195.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2006-06-12,N-TOT_µg/l,391.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2006-06-12,P-TOT_µg/l,11.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2006-06-12,SRP_µg/l,4.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2006-06-12,TOC_mg/l,8.4
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2006-07-19,N-NH4_µg/l,10.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2006-07-19,N-NO3_µg/l,234.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2006-07-19,N-TOT_µg/l,601.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2006-07-19,P-TOT_µg/l,9.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2006-07-19,SRP_µg/l,3.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2006-07-19,TOC_mg/l,7.8
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2006-08-16,N-NH4_µg/l,24.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2006-08-16,N-NO3_µg/l,180.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2006-08-16,N-TOT_µg/l,458.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2006-08-16,P-TOT_µg/l,14.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2006-08-16,SRP_µg/l,2.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2006-08-16,TOC_mg/l,7.7
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2006-09-12,N-NH4_µg/l,15.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2006-09-12,N-NO3_µg/l,152.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2006-09-12,N-TOT_µg/l,540.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2006-09-12,P-TOT_µg/l,7.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2006-09-12,SRP_µg/l,2.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2006-09-12,TOC_mg/l,8.3
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2006-10-16,N-NH4_µg/l,24.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2006-10-16,N-NO3_µg/l,234.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2006-10-16,N-TOT_µg/l,526.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2006-10-16,P-TOT_µg/l,9.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2006-10-16,SRP_µg/l,2.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2006-10-16,TOC_mg/l,8.4
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2006-11-15,N-NH4_µg/l,10.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2006-11-15,N-NO3_µg/l,250.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2006-11-15,N-TOT_µg/l,632.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2006-11-15,P-TOT_µg/l,9.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2006-11-15,SRP_µg/l,4.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2006-11-15,TOC_mg/l,9.9
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2006-12-13,N-NH4_µg/l,9.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2006-12-13,N-NO3_µg/l,331.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2006-12-13,N-TOT_µg/l,532.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2006-12-13,P-TOT_µg/l,13.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2006-12-13,SRP_µg/l,5.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2006-12-13,TOC_mg/l,9.7
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2007-01-15,N-NH4_µg/l,6.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2007-01-15,N-NO3_µg/l,297.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2007-01-15,N-TOT_µg/l,650.5
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2007-01-15,P-TOT_µg/l,12.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2007-01-15,SRP_µg/l,4.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2007-01-15,TOC_mg/l,9.8
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2007-02-12,N-NH4_µg/l,4.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2007-02-12,N-NO3_µg/l,301.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2007-02-12,N-TOT_µg/l,544.5
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2007-02-12,P-TOT_µg/l,11.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2007-02-12,SRP_µg/l,5.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2007-02-12,TOC_mg/l,8.8
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2007-03-20,N-NH4_µg/l,4.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2007-03-20,N-NO3_µg/l,276.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2007-03-20,N-TOT_µg/l,518.5
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2007-03-20,P-TOT_µg/l,10.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2007-03-20,SRP_µg/l,4.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2007-03-20,TOC_mg/l,8.9
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2007-04-16,N-NH4_µg/l,4.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2007-04-16,N-NO3_µg/l,302.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2007-04-16,N-TOT_µg/l,557.5
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2007-04-16,P-TOT_µg/l,15.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2007-04-16,SRP_µg/l,4.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2007-04-16,TOC_mg/l,7.7
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2007-05-14,N-NH4_µg/l,9.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2007-05-14,N-NO3_µg/l,244.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2007-05-14,N-TOT_µg/l,576.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2007-05-14,P-TOT_µg/l,9.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2007-05-14,SRP_µg/l,3.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2007-05-14,TOC_mg/l,8.6
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2007-06-13,N-NH4_µg/l,12.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2007-06-13,N-NO3_µg/l,203.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2007-06-13,N-TOT_µg/l,499.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2007-06-13,P-TOT_µg/l,10.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2007-06-13,SRP_µg/l,3.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2007-06-13,TOC_mg/l,8.3
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2007-07-17,N-NH4_µg/l,30.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2007-07-17,N-NO3_µg/l,151.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2007-07-17,N-TOT_µg/l,469.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2007-07-17,P-TOT_µg/l,9.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2007-07-17,SRP_µg/l,2.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2007-07-17,TOC_mg/l,8.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2007-08-14,N-NH4_µg/l,14.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2007-08-14,N-NO3_µg/l,170.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2007-08-14,N-TOT_µg/l,503.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2007-08-14,P-TOT_µg/l,11.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2007-08-14,SRP_µg/l,2.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2007-08-14,TOC_mg/l,8.7
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2007-09-17,N-NH4_µg/l,22.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2007-09-17,N-NO3_µg/l,227.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2007-09-17,N-TOT_µg/l,511.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2007-09-17,P-TOT_µg/l,11.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2007-09-17,SRP_µg/l,5.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2007-09-17,TOC_mg/l,8.6
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2007-10-15,N-NH4_µg/l,19.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2007-10-15,N-NO3_µg/l,238.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2007-10-15,N-TOT_µg/l,517.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2007-10-15,P-TOT_µg/l,10.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2007-10-15,SRP_µg/l,3.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2007-10-15,TOC_mg/l,8.4
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2007-11-14,N-NH4_µg/l,6.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2007-11-14,N-NO3_µg/l,275.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2007-11-14,N-TOT_µg/l,537.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2007-11-14,P-TOT_µg/l,9.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2007-11-14,SRP_µg/l,4.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2007-11-14,TOC_mg/l,8.4
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2007-12-10,N-NH4_µg/l,7.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2007-12-10,N-NO3_µg/l,305.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2007-12-10,N-TOT_µg/l,504.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2007-12-10,P-TOT_µg/l,10.0
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515001,2007-12-10,SRP_µg/l,4.0
