mvm_id,date,flow_m3/s,N-TOT_µg/l,P-TOT_µg/l,TOC_mg/l,N-NH4_µg/l,N-NO3_µg/l,SRP_µg/l,DOC_mg/l,N-TON_µg/l
31,2015-01-18,14.5,842.7600791603983,35.59464856731778,12.636160223527828,45.63289127823381,380.0430727417493,11.426598974246595,12.257075416821992,417.0841151404151
31,2015-01-19,12.5,833.2854183935304,35.528905955396716,12.563672724906574,45.119867257087286,375.77046980282813,11.405494271933808,12.186762543159377,412.395081333615
31,2015-01-20,11.8,829.6353345593991,35.50341189065635,12.535639195644622,44.92222633545596,374.12446270022514,11.39731016376764,12.159570019775282,410.58864552371796
31,2015-01-21,11.6,828.5556938327837,35.49585314479798,12.527335689338706,44.86376707864555,373.63759818285405,11.394883654133515,12.151515618658545,410.05432857128415
31,2015-01-22,9.87,818.4245242576608,35.42451880093851,12.449156553798586,44.315195105227545,369.0689422735313,11.371983893265485,12.075681857184628,405.0403868789019
31,2015-01-23,8.6,809.8822215519505,35.36379550776811,12.382868086760071,43.85265543317309,365.21678666145897,11.352490493347755,12.01138204415727,400.81277945731836
31,2015-01-24,7.68,802.9320091371111,35.31399308927847,12.328680495907179,43.47632260093575,362.082584950131,11.336502914120713,11.958820081029963,397.37310158604436
31,2015-01-25,7.37,800.4158733370151,35.29587454957648,12.309006586312691,43.34008151139406,360.94793227192554,11.330686498015858,11.93973638872331,396.12785955369554
31,2015-01-26,7.33,800.0841168349511,35.29348203754704,12.306410284808795,43.32211790732229,360.7983265139356,11.329918453475404,11.937217976264531,395.96367241369325
31,2015-01-27,9.94,818.8652424258153,35.4276372569381,12.452567296707846,44.33905865162591,369.26768434850646,11.37298498043899,12.07899027780661,405.2584994256829
31,2015-01-28,11.9,830.1688304907475,35.50714394811434,12.53974034839939,44.95111351513449,374.36504295320395,11.398508229365637,12.163548137947407,410.8526740224091
31,2015-01-29,21.0,866.8760738186865,35.759236610300995,12.81887797617063,46.938698932773505,390.9181924096033,11.479435050421596,12.43431163688551,429.01918247630965
31,2015-01-30,22.6,871.738474938462,35.79195685859281,12.855414814177733,47.20198314275998,393.11089458921225,11.489938909024422,12.4697523697524,431.4255972064897
31,2015-01-31,16.7,851.87771334485,35.65733267279011,12.705539261877462,46.12658339742899,384.15467436750066,11.44672183439893,12.324373084021138,421.5964555799204
31,2015-02-01,13.4,837.7104057530772,35.55968737972089,12.597576947217682,45.35946684429949,377.7659200318434,11.41537572900012,12.219649638801151,414.5850188769343
31,2015-02-02,11.0,825.2103681445641,35.47237952695111,12.501573021084859,44.6826278823361,372.12902191623795,11.387348150106734,12.126525830452312,408.39871834599006
31,2015-02-03,9.44,815.6521615723417,35.40486970187766,12.427680363839931,44.16508011030629,367.8187439552473,11.365676136784929,12.054849952924734,403.668337506788
31,2015-02-04,8.29,807.6204663817504,35.34762805615315,12.365259386838561,43.7301882799086,364.196847053583,11.347300415808704,11.994301605233405,399.6934310482588
31,2015-02-05,7.38,800.4985525262404,35.296470673889424,12.309653545168262,43.344558337653616,360.98521649302467,11.330877865924714,11.940363938813213,396.168777695562
31,2015-02-06,6.64,794.081265571011,35.2500475676894,12.259340747034024,42.99708179578781,358.09133778016417,11.315975113993247,11.891560524623003,392.99284599505904
31,2015-02-07,6.21,790.0416921828905,35.220663810985144,12.227567220567622,42.77835120117517,356.2696901713731,11.306542336378337,11.860740203950593,390.9936508103423
31,2015-02-08,6.85,795.9669654354899,35.26372131440463,12.274145659698316,43.09918669969459,358.9416950627246,11.320364662042719,11.905921289907367,393.92608367307076
31,2015-02-09,6.78,795.3444054666991,35.25920995387389,12.2692597546702,43.0654769736735,358.6609513381987,11.318916424465222,11.901181962030094,393.61797715482686
31,2015-02-10,8.36,808.1379335660224,35.35133034717963,12.369290217622725,43.758207551755774,364.43019913517384,11.348488925782767,11.998211511094043,399.94952687909284
31,2015-02-11,8.47,808.9430645438778,35.35708682779381,12.375559296932336,43.80180294181485,364.79327334615044,11.350336871980545,12.004292518024366,400.3479882559125
31,2015-02-12,7.47,801.238042833218,35.301800175709666,12.315438546076726,43.38459948532311,361.31869001114205,11.33258874333139,11.945975389694423,396.53475333675283
31,2015-02-13,6.8,795.522883402808,35.260503590364515,12.27066065711134,43.075141010278244,358.7414360513842,11.319331707829205,11.902540837398,393.7063063411456
31,2015-02-14,6.42,792.0457316117198,35.23525681281261,12.243340071000665,42.88686383203468,357.1734127387575,11.311226983830258,11.876039868870645,391.9854550409276
31,2015-02-15,5.71,785.0059797144946,35.183857664869784,12.187846550653166,42.505682709559274,353.99883315375104,11.294726822294741,11.822211154133571,388.50146385118427
31,2015-02-16,5.28,780.3380845174441,35.14956309087482,12.150915226643551,42.252930402832305,351.89384351578565,11.28371757343836,11.786387769844245,386.19131059882625
31,2015-02-17,4.83,775.0608234717932,35.11058427880404,12.109031817040536,41.96718279150387,349.5140600482921,11.271204589831203,11.74576086252932,383.57958063199726
31,2015-02-18,4.63,772.5680084170733,35.09209463985811,12.089198685501668,41.83220444929038,348.389923871699,11.265269043396065,11.726522724936617,382.3458800960839
31,2015-02-19,5.38,781.4541733743276,35.157778465805436,12.159755316038304,42.313363214877405,352.39714433545123,11.286354874227484,11.794962656557153,386.743665823999
31,2015-02-20,6.34,791.2895294770454,35.22975393711108,12.237390665445977,42.845917789798854,356.83240301370995,11.309460449916385,11.870268945482596,391.6112086735367
31,2015-02-21,7.22,799.1630872862855,35.28683554149018,12.299199603675598,43.27224696267554,360.38298778537416,11.327784794397916,11.93022361556533,395.5078525382358
31,2015-02-22,6.27,790.6205862867666,35.22488237583539,12.232125439754073,42.80969655361534,356.5307427526111,11.307896580646249,11.865161676561451,391.28014698054017
31,2015-02-23,5.77,785.6313096840324,35.18843893836238,12.192785817384268,42.539542422683525,354.28082601147804,11.296197503340862,11.82700224286274,388.81094124987084
31,2015-02-24,6.96,796.9334987373629,35.27071942168043,12.281727380019568,43.15152153397519,359.3775537312047,11.322611195402029,11.913275558618981,394.40442347218305
31,2015-02-25,9.0,812.6918329356095,35.38382662302349,12.40470847099517,44.00478733165163,366.48378229860367,11.358920884719572,12.032567216865313,402.20326330535414
31,2015-02-26,8.13,806.4223594106535,35.339048411227715,12.355921814571305,43.66531443680224,363.6565601249204,11.344546177015786,11.985244160134165,399.1004848489309
31,2015-02-27,6.83,795.7896931163152,35.26243701697359,12.272754602242983,43.089587943574585,358.8617540230893,11.31995237670493,11.904571964175693,393.8383511496514
31,2015-02-28,6.08,788.7694850938707,35.21138378573556,12.217544078981808,42.709465062388816,355.69598775804025,11.303563261397521,11.851017756612354,390.3640322734416
31,2015-03-01,5.93,787.269945877113,35.200429412399366,12.205719690114732,42.628269581328624,355.0197698097469,11.300046686963862,11.839548099411289,389.62190648603746
31,2015-03-02,8.23,807.1737001675383,35.34443000857459,12.361778263529647,43.70599725023829,363.9953776092596,11.346273778135581,11.990924915623758,399.4723253080404
31,2015-03-03,10.1,819.861927925274,35.434684480486084,12.460277378816729,44.39302613556358,369.7171401653373,11.375247281110743,12.086469057452227,405.75176162437316
31,2015-03-04,8.56,809.5946550553377,35.36174202562995,12.38063060398942,43.837084583295784,365.08710840819003,11.351831284229588,12.009211685869737,400.6704620638519
31,2015-03-05,6.91,796.4959279784696,35.26755210552389,12.278295529269917,43.12782841020145,359.18023098198597,11.321594423134224,11.90994666339182,394.18786858628215
31,2015-03-06,6.36,791.4794029062192,35.231136057699985,12.238884753411266,42.856198857642916,356.9180265301052,11.309904138457757,11.871718210808927,391.70517751847115
31,2015-03-07,5.8,785.9417252401017,35.19071196261841,12.195236966106213,42.55635047953322,354.4208080593616,11.296927189899876,11.829379857123026,388.96456670120693
31,2015-03-08,5.21,779.5451431151961,35.143720385248415,12.144630883989164,42.20999504116349,351.53626619993236,11.281841947275307,11.780291957469489,385.7988818741003
31,2015-03-09,4.96,776.6305045339585,35.122201366215585,12.12150431313649,42.05217623984406,350.22190849631556,11.274933908828396,11.757859183742395,384.35641979779894
31,2015-03-10,5.15,778.8576061173595,35.13865031553857,12.139179366909866,42.172767006936596,351.2262210521582,11.28021435280036,11.77500398590257,385.4586180582647
31,2015-03-11,4.72,773.7018426565297,35.100510661635006,12.098223495761816,41.89359811975019,348.9012269803751,11.267970755863354,11.735276790888962,382.9070175564044
31,2015-03-12,4.25,767.5445028012336,35.05468230640532,12.049135356331133,41.5601969215589,346.12457154024884,11.25325893097011,11.687661295641199,379.85973433942587
31,2015-03-13,3.89,762.3868532035815,35.01605723249685,12.007867986183893,41.28092590580865,343.7987269141368,11.240859504436427,11.647631946598375,377.30720038363603
31,2015-03-14,3.58,757.5790902625704,34.97985507866001,11.96927646665506,41.0206001867769,341.63066384815,11.22923788403708,11.610198172655409,374.92782622764355
31,2015-03-15,3.3,752.8937502537395,34.94438938462221,11.931551720019556,40.766903296628115,339.517807463721,11.21785268206362,11.573605168418968,372.6090394933904
31,2015-03-16,3.04,748.2017860063548,34.90868805306143,11.893657907948679,40.512847724138766,337.4019638756538,11.206391835700153,11.536848170710218,370.2869744065623
31,2015-03-17,2.84,744.3330971856767,34.879109911495604,11.862325253034003,40.303370008346626,335.6573767467085,11.19689665663027,11.506455495442982,368.37235043062157
31,2015-03-18,2.68,741.0524380856389,34.85392663049967,11.83569234358437,40.12573231081577,334.1779619098801,11.188812316304446,11.480621573276839,366.748743864943
31,2015-03-19,2.54,738.0298881536986,34.830641993390806,11.811103503412607,39.962070438548785,332.8149415295195,11.181337478900147,11.456770398310228,365.25287618563027
31,2015-03-20,2.53,737.8081444261458,34.82893062073835,11.80929764342716,39.950063691122956,332.7149460863747,11.18078809381609,11.455018714124344,365.1431346486481
31,2015-03-21,2.38,734.3810362542008,34.80242603966,11.781353624902136,39.76449622242544,331.1694899684462,11.172279589556245,11.427913016155072,363.44705006332913
31,2015-03-22,2.33,733.1942138349675,34.79322326731091,11.771661564710447,39.70023340343027,330.63429181400403,11.169325314312161,11.418511717769134,362.8596886175332
31,2015-03-23,2.42,735.3140241916744,34.809651817110684,11.788967372794788,39.81501467740145,331.59022133832997,11.17459920962638,11.435298351610944,363.908788175943
31,2015-03-24,2.88,745.1265475925192,34.88518671843895,11.868757945604607,40.34633293106383,336.0151835984343,11.198847434030256,11.512695207236469,368.76503106302107
31,2015-03-25,3.14,750.0487298651482,34.92276380735988,11.908588310685353,40.61285410838668,338.2348441183637,11.210910436279232,11.551330661364792,371.20103163839775
31,2015-03-26,5.21,779.5451431151961,35.143720385248415,12.144630883989164,42.20999504116349,351.53626619993236,11.281841947275307,11.780291957469489,385.7988818741003
31,2015-03-27,8.35,808.0642553099946,35.35080332693214,12.36871637539245,43.754218098612434,364.39697388933286,11.348319741670498,11.997654884130677,399.91306332204925
31,2015-03-28,8.82,811.4420880361846,35.37492373508357,12.39499822344817,43.937117452013055,365.92020922073084,11.356062878409727,12.023148276744724,401.58476136344075
31,2015-03-29,9.87,818.4245242576608,35.42451880093851,12.449156553798586,44.315195105227545,369.0689422735313,11.371983893265485,12.075681857184628,405.0403868789019
31,2015-03-30,9.49,815.980455476102,35.40719939578029,12.430225371761976,44.182856225226836,367.9667882528269,11.366424015441682,12.057318610609116,403.8308109980482
31,2015-03-31,7.99,805.3560107620004,35.33140331490191,12.347605381993828,43.60757490552644,363.17568967665255,11.342091947142741,11.977177220534013,398.5727461798214
31,2015-04-01,6.25,790.4281923645843,35.22348063372458,12.230610709604848,42.79927900875217,356.4439826186524,11.307446593201217,11.863692388316702,391.1849307371798
31,2015-04-02,5.22,779.6590208592442,35.144559787094586,12.145533598623476,42.21616117413733,351.58761942469357,11.28211141217131,11.781167590664772,385.8552402604132
31,2015-04-03,4.54,771.4136273006528,35.08351548528949,12.080003645594669,41.76969822802781,347.869355138737,11.262514962017558,11.717603536226829,381.77457393388806
31,2015-04-04,4.03,764.4430208728724,35.031481769889545,12.024336174871719,41.392261122108934,344.7259567372295,11.245811091549763,11.663606089625567,378.3248030135339
31,2015-04-05,3.63,758.3799365562114,34.98589871601046,11.975713126323011,41.063963574236716,341.99180587867,11.231178013329796,11.616441732533321,375.3241671033047
31,2015-04-06,3.3,752.8937502537395,34.94438938462221,11.931551720019556,40.766903296628115,339.517807463721,11.21785268206362,11.573605168418968,372.6090394933904
31,2015-04-07,2.97,746.8752266009911,34.89856025805709,11.882923038065478,40.44101857297704,336.8037512584981,11.203140609556169,11.526435346923513,369.63045676951606
31,2015-04-08,2.74,742.3033737807522,34.86354015150127,11.845854454885574,40.19346666841377,334.74207197765503,11.191898450137401,11.490478821239007,367.3678351346834
31,2015-04-09,2.57,738.6903132627428,34.8357364721592,11.816480364952882,39.99783044657913,333.11276055769065,11.182972909174424,11.461985954004296,365.5797222584731
31,2015-04-10,2.43,735.5450444052403,34.81143983098239,11.790851904945564,39.827523718289136,331.6944000174108,11.17517319808517,11.437126347797197,364.02312066954033
31,2015-04-11,2.32,732.9540289672678,34.79135932734093,11.76969918302935,39.68722812443635,330.52598032962806,11.168726952046867,11.416608207538468,362.7408205132034
31,2015-04-12,2.23,730.7482589413448,34.77421764969652,11.751662596805298,39.56779239620631,329.5312872501355,11.16322412833397,11.399112718901138,361.649179295003
31,2015-04-13,2.12,727.9377992314819,34.752313936086956,11.72864267592833,39.41561456344779,328.26390905987137,11.156192595181174,11.376783395650481,360.25827560816276
31,2015-04-14,2.13,728.1987953378346,34.75435102272713,11.730782280097694,39.42974670762469,328.38160538256705,11.156846541014325,11.378858811694762,360.38744324764286
31,2015-04-15,2.35,733.6717400793908,34.79692756381876,11.775562158235187,39.72608999504289,330.8496325090999,11.17051446808613,11.422295293488132,363.096017575248
31,2015-04-16,2.77,742.9193806596838,34.86826922495131,11.850855562477047,40.226821564579396,335.0198605830817,11.19341657794617,11.495329895602735,367.67269851202275
31,2015-04-17,2.63,739.9900680494305,34.84575158330071,11.827055447830087,40.06820820928518,333.6988856188536,11.186187961529278,11.472243784395184,366.22297422129174
31,2015-04-18,2.36,733.9090969564204,34.79876805314757,11.777500504380402,39.73894214695596,330.9566687096904,11.17110530222337,11.42417548924899,363.213486099774
31,2015-04-19,2.1,727.4123771439381,34.748211138797586,11.724334206954188,39.387164557818714,328.02696971073243,11.154875514631565,11.372604180745562,359.998242875387
31,2015-04-20,1.92,722.4637333238494,34.70944717186985,11.683680019754474,39.119210568301575,325.7953763429443,11.142431500641749,11.33316961916184,357.54914641260353
31,2015-04-21,1.79,718.6155639731267,34.6791496895648,11.651971851278965,38.91084391930616,324.0600424790808,11.132705398708916,11.302412695740596,355.64467757473966
31,2015-04-22,1.69,715.4755149973466,34.65432667783612,11.626036616635462,38.74081983171192,322.64403584703444,11.124736712072771,11.277255518136398,354.09065931860033
31,2015-04-23,1.6,712.4990904405182,34.630712892580895,11.601401176585904,38.57965550801147,321.30181572729646,11.1171562114853,11.253359141288326,352.6176192052103
31,2015-04-24,1.52,709.7205497452494,34.60859445346836,11.57835793485422,38.429205992669374,320.04883143238305,11.110055747122034,11.231007196808592,351.24251232019697
31,2015-04-25,1.52,709.7205497452494,34.60859445346836,11.57835793485422,38.429205992669374,320.04883143238305,11.110055747122034,11.231007196808592,351.24251232019697
31,2015-04-26,1.43,706.4283704552195,34.582293266396555,11.55099751100924,38.25094451194042,318.56422156020426,11.101612536434118,11.204467585678964,349.61320438307484
31,2015-04-27,1.36,703.7326601770015,34.56068080603809,11.528547513430409,38.104980011383994,317.34858968265246,11.094674501440013,11.182691088027497,348.2790904829651
31,2015-04-28,1.31,701.7275058241778,34.544559817410594,11.511821090763503,37.99640701078619,316.4443643397437,11.08949933945558,11.166466458040597,347.28673447364787
31,2015-04-29,1.31,701.7275058241778,34.544559817410594,11.511821090763503,37.99640701078619,316.4443643397437,11.08949933945558,11.166466458040597,347.28673447364787
31,2015-04-30,1.61,712.8373373165944,34.63340056188057,11.604203340008622,38.59797054606663,321.45434832264357,11.118019007453201,11.256077239808363,352.7850184478841
31,2015-05-01,1.4,705.2883343847479,34.573161627986394,11.541508382470978,38.18921503122163,318.0501217327776,11.098681096616883,11.195263130996848,349.04899762074876
31,2015-05-02,1.35,703.3371402616575,34.55750395989429,11.525250054799848,38.083563812703524,317.17022978204153,11.09365466985439,11.179492553155852,348.0833466669124
31,2015-05-03,1.3,701.3180062922803,34.54126279629166,11.508402277730594,37.97423385845062,316.25970032416325,11.088440929282926,11.163150209398676,347.08407210966647
31,2015-05-04,1.52,709.7205497452494,34.60859445346836,11.57835793485422,38.429205992669374,320.04883143238305,11.110055747122034,11.231007196808592,351.24251232019697
31,2015-05-05,3.3,752.8937502537395,34.94438938462221,11.931551720019556,40.766903296628115,339.517807463721,11.21785268206362,11.573605168418968,372.6090394933904
31,2015-05-06,7.68,802.9320091371111,35.31399308927847,12.328680495907179,43.47632260093575,362.082584950131,11.336502914120713,11.958820081029963,397.37310158604436
31,2015-05-07,7.43,800.9104023497715,35.29943938074306,12.312875752334486,43.36685875112227,361.1709403737748,11.331830880606807,11.943489479764452,396.3726032248744
31,2015-05-08,6.53,793.0714182819582,35.242713706106585,12.251405184369087,42.94240164103383,357.635946647834,11.313620796740164,11.883863028838014,392.49306999309044
31,2015-05-09,4.95,776.5111173810031,35.12131848162508,12.120556112538102,42.045711789159284,350.16807080089427,11.274650485095833,11.756939429161958,384.29733479094955
31,2015-05-10,5.26,780.1125256134717,35.14790158934092,12.149127911427186,42.24071707522421,351.79212761695555,11.283184197987635,11.78465407408437,386.0796809212919
31,2015-05-11,4.22,767.1304305811747,35.05158939336071,12.045827321157754,41.537776172087575,345.93784546869,11.252266043599523,11.68445250152302,379.6548089403971
31,2015-05-12,5.04,777.5776756245431,35.12920180774006,12.129024431103495,42.103462669359786,350.6490357660796,11.277181191528534,11.76515369817039,384.82517718910367
31,2015-05-13,9.38,815.2560817967553,35.402057930334664,12.42460919488933,44.14363359689901,367.6401315853844,11.364773501497824,12.05187091904265,403.47231661447194
31,2015-05-14,8.31,807.7687247904555,35.34868899435057,12.366414381108198,43.73821602115172,364.26370425600317,11.347640998334626,11.995421949674952,399.7668045133006
31,2015-05-15,5.89,786.8641515844143,35.19746201984889,12.202517959444503,42.60629705640968,354.836776673608,11.29909409419955,11.836442420661168,389.42107785439674
31,2015-05-16,4.73,773.8265887730918,35.101435974684236,12.09921602193784,41.900352741991114,348.95748130307396,11.26826779998557,11.736239541279705,382.9687547280267
31,2015-05-17,4.34,768.7707146916981,35.06383331845872,12.058926461449483,41.62659256044273,346.6775323961414,11.25619659011696,11.697158667605997,380.466589735114
31,2015-05-18,3.96,763.4233319065833,35.02383681967575,12.016172039391881,41.33704807050991,344.2661274957028,11.243356908581614,11.655686878210124,377.82015634037054
31,2015-05-19,4.08,765.1614001505882,35.03686258024663,12.030084664501292,41.43115917184713,345.0499102263045,11.247538440029986,11.669182124566253,378.6803307524365
31,2015-05-20,4.27,767.8190534454601,35.05673229340349,12.051328266278388,41.57506300267517,346.24838028847404,11.253917018077958,11.689788418290036,379.9956101543109
31,2015-05-21,3.86,761.9373641668316,35.012680713487505,12.004265049235986,41.2565874435915,343.59602961164904,11.23977557384007,11.644137097758906,377.08474711159107
31,2015-05-22,3.83,761.484636147601,35.00927817887068,12.00063509440075,41.232073600338815,343.39187168841653,11.238683291709824,11.640616041568727,376.86069085884566
31,2015-05-23,4.81,774.8158772324732,35.10876967593732,12.107084385144528,41.95391969873963,349.403601421039,11.270622065769578,11.743871853590193,383.4583561126946
31,2015-05-24,4.16,766.2940632679367,35.04533788507161,12.039142882251365,41.49248942961197,345.56068521688934,11.250259183549518,11.677968595783824,379.24088862143543
31,2015-05-25,3.52,756.6043212616227,34.97249170726582,11.961437423015346,40.96781941447697,341.1910912871162,11.226874093540294,11.602594300324885,374.44541056002953
31,2015-05-26,3.04,748.2017860063548,34.90868805306143,11.893657907948679,40.512847724138766,337.4019638756538,11.206391835700153,11.536848170710218,370.2869744065623
31,2015-05-27,2.68,741.0524380856389,34.85392663049967,11.83569234358437,40.12573231081577,334.1779619098801,11.188812316304446,11.480621573276839,366.748743864943
31,2015-05-28,2.69,741.2627126811439,34.85554355289601,11.837401120747398,40.137118039675656,334.2727853422796,11.189331380954306,11.482279087124976,366.8528092991886
31,2015-05-29,3.16,750.4115868236051,34.92552577037705,11.911519465978733,40.63250170744158,338.3984746424805,11.211797082026532,11.55417388199937,371.380610473683
31,2015-05-30,4.58,771.9292718068309,35.0873489894829,12.08411176480794,41.797618807407986,348.10188528274375,11.2637455940605,11.721588411863701,382.0297677166792
31,2015-05-31,6.65,794.1723019521319,35.250708322072654,12.260055883761456,43.002011138532886,358.1323906810644,11.316187229456155,11.892254207248612,393.03790013253456
31,2015-06-01,9.91,818.6767154269467,35.42630343989587,12.451108385943488,44.32885048888172,369.1826680055205,11.372556798308809,12.077575134365183,405.16519693254446
31,2015-06-02,9.75,817.6622451710379,35.41912171036261,12.443255102496499,44.27392001455383,368.72519214400984,11.37025131850718,12.069957449421604,404.6631330124742
31,2015-06-03,13.0,835.7787396745111,35.54626694932423,12.582787380063724,45.25487300991085,376.8948342624028,11.411067500590041,12.205303758661811,413.6290324021975
31,2015-06-04,9.73,817.5343567527631,35.418215822160434,12.442264744720646,44.266995246246466,368.66752079880604,11.369960510152037,12.068996802379026,404.5998407077106
31,2015-06-05,6.88,796.2319794137975,35.26564083396971,12.276224942986223,43.1135363993996,359.0612032467571,11.320980866477269,11.907938194696637,394.05723976764085
31,2015-06-06,5.51,782.8767794780808,35.16823585528888,12.171014220154431,42.39039300220311,353.038669258547,11.289711906836441,11.805883793549798,387.4477172173307
31,2015-06-07,4.62,772.4407725854339,35.09114957186646,12.088185539694527,41.82531501656158,348.3325468107598,11.264965657539522,11.72553997350369,382.2829107581125
31,2015-06-08,3.94,763.128933435567,35.021628026599814,12.013813943013878,41.32110729002853,344.133368360212,11.24264784152486,11.653399524723461,377.67445778532647
31,2015-06-09,3.47,755.7802164179611,34.96626025473178,11.954806142567316,40.92319664737801,340.81946080201004,11.224873671791535,11.596161958290296,374.037558968573
31,2015-06-10,3.12,749.6837314585341,34.91998441641511,11.905639154056818,40.59309055643683,338.07024790714587,11.210018195816218,11.548469979435113,371.02039299495146
31,2015-06-11,2.86,744.7311038828941,34.882158806514035,11.865552409460932,40.324920858690916,335.8368580628299,11.197875413328044,11.509585837177104,368.5693249613733
31,2015-06-12,2.64,740.2040260916611,34.847398801686104,11.828795381455018,40.07979338556565,333.79537010336804,11.186716751801708,11.473931520011368,366.3288626027275
31,2015-06-13,2.48,736.6871329843231,34.820272292925885,11.800164149044322,39.889364336097366,332.20942542460654,11.178008596231967,11.446159224572993,364.5883432236191
31,2015-06-14,2.31,732.7128857726665,34.78948743627221,11.767728653770527,39.67417095495973,330.4172366872638,11.168126037318766,11.414696794157411,362.6214781304429
31,2015-06-15,2.17,729.2315849328996,34.76240600786849,11.739245231480519,39.48566911836803,328.8473423590922,11.159432353451265,11.387067874536102,360.8985734554394
31,2015-06-16,2.03,725.5362613183164,34.73354109147438,11.708937542324565,39.28557860042351,327.1809343552146,11.150166134024014,11.357669416054827,359.0697483626783
31,2015-06-17,2.73,742.096652991971,34.86195242414806,11.844175716683438,40.18227336736325,334.64885113614787,11.1913887576843,11.488850445182935,367.26552848845995
31,2015-06-18,2.3,732.4707762539553,34.78760752554592,11.765749907614792,39.66106146197593,330.3080572805664,11.16752254811909,11.412777410386347,362.50165751141293
31,2015-06-19,2.17,729.2315849328996,34.76240600786849,11.739245231480519,39.48566911836803,328.8473423590922,11.159432353451265,11.387067874536102,360.8985734554394
31,2015-06-20,2.03,725.5362613183164,34.73354109147438,11.708937542324565,39.28557860042351,327.1809343552146,11.150166134024014,11.357669416054827,359.0697483626783
31,2015-06-21,2.13,728.1987953378346,34.75435102272713,11.730782280097694,39.42974670762469,328.38160538256705,11.156846541014325,11.378858811694762,360.38744324764286
31,2015-06-22,2.13,728.1987953378346,34.75435102272713,11.730782280097694,39.42974670762469,328.38160538256705,11.156846541014325,11.378858811694762,360.38744324764286
31,2015-06-23,2.06,726.3475166954936,34.73988848831238,11.715597644756867,39.32950560805122,327.54677036708154,11.152203776229163,11.36412971541416,359.4712407203608
31,2015-06-24,1.89,721.5975478992176,34.70263929753106,11.676550068507494,39.072309265918584,325.40476959912564,11.14024603588602,11.326253566452268,357.1204690341734
31,2015-06-25,1.72,716.4351674774238,34.66192266658274,11.633968787819217,38.792782090450935,323.07679160553704,11.127175177423998,11.28494972418464,354.5655937814358
31,2015-06-26,1.58,711.8166969079256,34.625287424834475,11.595745984329556,38.542705976760786,320.9940900277071,11.115414527083814,11.247873604799668,352.2799009034577
31,2015-06-27,1.48,708.2802236200532,34.59710028702436,11.566395455630081,38.3512167201569,319.3993156568908,11.106365888230732,11.219403591961179,350.5296912430055
31,2015-06-28,1.4,705.2883343847479,34.573161627986394,11.541508382470978,38.18921503122163,318.0501217327776,11.098681096616883,11.195263130996848,349.04899762074876
31,2015-06-29,1.33,702.5379135557547,34.551079946538835,11.518584102588106,38.04028812098654,316.8098181054097,11.091592432204278,11.173026579510463,347.6878073293584
31,2015-06-30,1.25,699.2258124773185,34.52439265196653,11.490919733179522,37.86094793609623,315.316224492938,11.083025273233496,11.146192141184136,346.04864004828437
31,2015-07-01,1.18,696.1629569680368,34.49961938418012,11.46527985528393,37.695103639585135,313.9350282926255,11.075072555404535,11.121321459625412,344.53282503582625
31,2015-07-02,1.11,692.9274105260891,34.47335011686884,11.438134089335017,37.51990865507879,312.47595703118003,11.06663959160253,11.094990066654967,342.93154483983034
31,2015-07-03,1.04,689.4975707437737,34.445391119236795,11.409290166536941,37.33419327800007,310.9292690922097,11.05766419034076,11.067011461540833,341.23410837356397
31,2015-07-04,0.985,686.6496440337575,34.42208715363883,11.385286363259791,37.179986721306,309.64499513977455,11.050183148102235,11.043727772361997,339.8246621726769
31,2015-07-05,1.38,704.515704602403,34.566965875699395,11.535073088988437,38.14737948190231,317.70170395192275,11.096692135366334,11.189020896318784,348.66662116857793
31,2015-07-06,1.01,687.9619035911612,34.432835112870166,11.396352829956442,37.25104157925737,310.2367592334503,11.053633459451587,11.054462245057747,340.4741027784535
31,2015-07-07,1.57,711.4725022737352,34.62254920511648,11.592892533741681,38.52406888572035,320.8388752879093,11.114535503413675,11.24510575772943,352.10955810010563
31,2015-07-08,2.48,736.6871329843231,34.820272292925885,11.800164149044322,39.889364336097366,332.20942542460654,11.178008596231967,11.446159224572993,364.5883432236191
31,2015-07-09,2.9,745.5194624467217,34.88819393590102,11.871942154951093,40.367608073618385,336.19236874544055,11.19981281139316,11.51578389030256,368.9594856276628
31,2015-07-10,2.36,733.9090969564204,34.79876805314757,11.777500504380402,39.73894214695596,330.9566687096904,11.17110530222337,11.42417548924899,363.213486099774
31,2015-07-11,1.79,718.6155639731267,34.6791496895648,11.651971851278965,38.91084391930616,324.0600424790808,11.132705398708916,11.302412695740596,355.64467757473966
31,2015-07-12,1.44,706.8034758508995,34.58529514878443,11.554118068631782,38.271255326562766,318.7333755231189,11.102576201130772,11.207494526572829,349.7988450012178
31,2015-07-13,1.24,698.7981140791405,34.52093876210651,11.487342688439055,37.837789370584474,315.12335368964574,11.081916505036023,11.142722407785882,345.83697101891033
31,2015-07-14,1.12,693.4009805382618,34.47720141350576,11.442111156466856,37.54555102876554,312.6895136613941,11.067875935378131,11.09884782177285,343.1659158481022
31,2015-07-15,1.07,690.9928466594937,34.457594419027075,11.421873632399441,37.41515791429489,311.60356450280045,11.06158169531633,11.079217423427458,341.9741242423983
31,2015-07-16,1.02,688.4784209091105,34.43706090451583,11.400705848225162,37.279009418736415,310.46968297235514,11.054990023666358,11.058684672778407,340.7297285180189
31,2015-07-17,0.977,686.2232179691746,34.418590845446786,11.381688017357321,37.156897048782945,309.4526980959437,11.049060762765988,11.040237376836602,339.61362282444793
